"from";"to";"cost";"profit";"category";"visitDuration"
"114";"39";"10289.8456732923";"555";"Landmark";"25.9698981345"
"114";"41";"10292.0287429305";"431";"Entertainment";"7.99679713805"
"114";"49";"9659.32214883307";"530";"Leisure";"21.5559724312"
"114";"52";"10845.0285744508";"750";"Entertainment";"76.7507575758"
"114";"55";"1358.69300257471";"400";"Landmark";"25.232106136"
"114";"59";"10559.5032882179";"1050";"Landmark";"28.702386673"
"114";"63";"2045.71288344281";"3349";"Landmark";"12.2256872106"
"114";"73";"1259.5385799866";"688";"Landmark";"16.2801523471"
"114";"74";"10248.2322576467";"492";"Leisure";"22.6495295871"
"114";"76";"10542.0619633502";"366";"Landmark";"18.1949439067"
"114";"86";"50825.6044314394";"3691";"Other";"64.4417232681"
"114";"87";"50779.5820098997";"5823";"Landmark";"74.1708359142"
"114";"90";"9806.56728650959";"1524";"Entertainment";"58.9008983123"
"114";"99";"7912.08931080345";"943";"Landmark";"27.4539868848"
"114";"102";"4423.25478652156";"748";"Entertainment";"42.9178535354"
"114";"103";"7483.28194442778";"376";"Landmark";"25.9388888889"
"114";"115";"3709.40195245972";"949";"Landmark";"26.9173767753"
"114";"124";"10696.3724872899";"377";"Entertainment";"17.1414930556"
"114";"133";"9696.5676773574";"322";"Landmark";"17.9934048864"
"114";"137";"12658.4626598492";"3806";"Entertainment";"68.8053038721"
"114";"141";"9467.58806460748";"782";"Cultural";"36.3665426587"
"114";"143";"10171.4275435153";"460";"Other";"20.2363192644"
"114";"145";"32.7095292871507";"870";"Entertainment";"18.1501218324"
"114";"148";"4588.58659756862";"1174";"Entertainment";"54.3957236842"
"114";"149";"5712.03218820386";"420";"Landmark";"28.82109375"
"114";"150";"4176.30057255914";"2784";"Landmark";"32.5011239398"
"114";"153";"3647.72253617304";"704";"Other";"33.8521517094"
"114";"154";"1193.99504049442";"419";"Landmark";"24.6198559671"
"114";"155";"9765.83581938578";"401";"Landmark";"17.2472591608"
"114";"157";"10578.3266357144";"374";"Cultural";"15.1297363465"
"114";"167";"149.385895962346";"1666";"Entertainment";"27.4871061968"
"114";"169";"1249.61917044309";"811";"Landmark";"53.2309504357"
"114";"171";"2490.83370313799";"664";"Landmark";"51.2021604938"
"114";"175";"238.727333058778";"925";"Cultural";"24.113317419"
"114";"178";"99.4054180660856";"972";"Architecture";"30.4355785667"
"114";"182";"10359.3671391285";"374";"Architecture";"32.3145854284"
"114";"183";"1009.92021870531";"1147";"Architecture";"18.1037310406"
"114";"186";"21463.3843971506";"397";"Cultural";"33.6072048611"
"114";"188";"11065.0181313094";"720";"Cultural";"18.4210974608"
"114";"196";"4229.27572147448";"321";"Landmark";"19.7915700483"
"114";"198";"42544.6895831049";"646";"Landmark";"113.530263278"
"114";"202";"9346.02052528871";"1388";"Landmark";"31.8697274695"
"114";"203";"4543.96207772896";"1136";"Landmark";"38.7826245211"
"114";"209";"4505.55927605711";"415";"Landmark";"18.0959401709"
"114";"214";"10943.8965414254";"1009";"Landmark";"19.9574122537"
"114";"219";"10488.0878688669";"1566";"Architecture";"32.1441042062"
"114";"220";"9478.2349715938";"2358";"Entertainment";"87.6296862599"
"114";"223";"4593.01481892541";"2456";"Cultural";"35.1834392443"
"114";"227";"10900.1562342231";"1088";"Cultural";"79.0353632479"
"114";"228";"11132.9461311315";"1062";"Cultural";"55.42"
"114";"232";"7369.78829632359";"774";"Leisure";"46.8415555556"
"114";"260";"9890.37630247764";"486";"Cultural";"22.9089376218"
"114";"261";"9850.53986888379";"531";"Cultural";"28.8348177083"
"114";"264";"500.543163569829";"487";"Leisure";"19.1394047619"
"114";"265";"10578.3645378979";"584";"Cultural";"68.3403153153"
"114";"266";"25466.6643583227";"614";"Other";"111.405208333"
"114";"271";"10469.4205182606";"691";"Other";"14.0339764408"
"114";"272";"10689.7356580047";"459";"Other";"25.9708150585"
"114";"273";"18215.9881122643";"1011";"Landmark";"29.7576800111"
"114";"277";"10680.2410393103";"945";"Landmark";"28.1619380831"
"114";"280";"10259.8060288165";"526";"Entertainment";"29.3759772947"
"114";"286";"1407.86806494028";"341";"Entertainment";"15.7957607323"
"114";"287";"12042.181052147";"402";"Landmark";"46.3649198263"
"114";"293";"5447.06406825445";"907";"Entertainment";"24.0619219577"
"114";"294";"10046.5825755157";"681";"Landmark";"31.9358944177"
"114";"295";"4744.54193469653";"815";"Cultural";"29.6107526882"
"114";"303";"44421.7063808761";"561";"Landmark";"38.7901587302"
"114";"304";"44326.9721264356";"400";"Landmark";"28.6891025641"
"114";"307";"41240.78157767";"826";"Landmark";"57.7149023126"
"114";"309";"4547.32469944622";"3319";"Leisure";"58.3102920228"
"114";"321";"6773.72908949606";"859";"Landmark";"18.6746713251"
"114";"324";"17299.8207566709";"944";"Landmark";"88.883048433"
"114";"325";"4513.2251258017";"1005";"Entertainment";"58.6822319994"
"114";"326";"9860.82931635976";"383";"Architecture";"19.3109427609"
"114";"328";"1861.66868558075";"481";"Landmark";"13.8243055556"
"114";"331";"10511.4440322466";"488";"Landmark";"20.9481523717"
"114";"337";"27664.7096168737";"474";"Leisure";"68.5157777778"
"114";"339";"17525.0997858535";"1591";"Landmark";"23.497969493"
"114";"340";"17862.5368024969";"2735";"Landmark";"24.9984809912"
"114";"364";"9414.81852869235";"3182";"Entertainment";"62.257053288"
"114";"378";"17229.4337760573";"2652";"Other";"27.0699489379"
"114";"387";"5015.0229319064";"510";"Other";"37.0889814815"
"114";"388";"11026.4865465538";"1054";"Landmark";"21.5922376543"
"114";"389";"4044.21799304926";"1698";"Landmark";"68.4366951567"
"114";"390";"4125.26720066848";"1306";"Entertainment";"102.804243295"
"114";"391";"10069.4407678518";"667";"Edu";"29.0010828625"
"114";"392";"10370.1570375301";"553";"Edu";"50.6802555556"
"114";"394";"4616.24934657758";"764";"Other";"32.7373177083"
"114";"410";"9838.94383168256";"1929";"Architecture";"19.6731152252"
"114";"412";"17811.3317355214";"402";"Landmark";"11.2847083333"
"114";"414";"20340.0366606312";"409";"Landmark";"32.7941056911"
"114";"419";"4304.84982669891";"421";"Landmark";"40.2893300654"
"115";"1";"989.328773493293";"1089";"Landmark";"26.9117879747"
"115";"10";"10420.454075661";"408";"Landmark";"12.6167278287"
"115";"15";"37699.0647719";"1344";"Other";"61.2590451389"
"115";"25";"6831.53601887347";"360";"Leisure";"29.4924387369"
"115";"26";"37621.1864668575";"374";"Landmark";"31.7861111111"
"115";"31";"3790.08461448937";"541";"Architecture";"23.5844037821"
"115";"33";"10210.3109223406";"450";"Architecture";"24.8557563588"
"115";"39";"10651.8085895022";"555";"Landmark";"25.9698981345"
"115";"41";"10470.5630111377";"431";"Entertainment";"7.99679713805"
"115";"49";"9892.33779344908";"530";"Leisure";"21.5559724312"
"115";"52";"9345.40125818819";"750";"Entertainment";"76.7507575758"
"115";"55";"4633.92759452846";"400";"Landmark";"25.232106136"
"115";"59";"10963.6178382696";"1050";"Landmark";"28.702386673"
"115";"63";"5215.58925535651";"3349";"Landmark";"12.2256872106"
"115";"73";"4074.59833382652";"688";"Landmark";"16.2801523471"
"115";"74";"10351.3874864297";"492";"Leisure";"22.6495295871"
"115";"76";"10678.6230987749";"366";"Landmark";"18.1949439067"
"115";"86";"50223.1862721557";"3691";"Other";"64.4417232681"
"115";"87";"50211.7959318097";"5823";"Landmark";"74.1708359142"
"115";"90";"11091.5374387363";"1524";"Entertainment";"58.9008983123"
"115";"99";"9265.11229428347";"943";"Landmark";"27.4539868848"
"115";"102";"1530.48521633213";"748";"Entertainment";"42.9178535354"
"115";"103";"4662.86290060406";"376";"Landmark";"25.9388888889"
"115";"114";"3709.40195245972";"2602";"Sacred";"29.2754910329"
"115";"124";"8059.79832896132";"377";"Entertainment";"17.1414930556"
"115";"133";"9893.91045824921";"322";"Landmark";"17.9934048864"
"115";"137";"10592.5601546447";"3806";"Entertainment";"68.8053038721"
"115";"141";"9353.83669717707";"782";"Cultural";"36.3665426587"
"115";"143";"10526.7982002169";"460";"Other";"20.2363192644"
"115";"145";"3729.56171754879";"870";"Entertainment";"18.1501218324"
"115";"148";"7915.43698665542";"1174";"Entertainment";"54.3957236842"
"115";"149";"4386.99679680988";"420";"Landmark";"28.82109375"
"115";"150";"7535.96404596639";"2784";"Landmark";"32.5011239398"
"115";"153";"261.501146164684";"704";"Other";"33.8521517094"
"115";"154";"4431.81508438436";"419";"Landmark";"24.6198559671"
"115";"155";"10056.7103745536";"401";"Landmark";"17.2472591608"
"115";"157";"7820.70295726113";"374";"Cultural";"15.1297363465"
"115";"167";"3839.31936090415";"1666";"Entertainment";"27.4871061968"
"115";"169";"4898.38058529596";"811";"Landmark";"53.2309504357"
"115";"171";"4216.55388459594";"664";"Landmark";"51.2021604938"
"115";"175";"3773.38481230918";"925";"Cultural";"24.113317419"
"115";"178";"3617.59312997592";"972";"Architecture";"30.4355785667"
"115";"182";"10577.3978332503";"374";"Architecture";"32.3145854284"
"115";"183";"4178.09961571727";"1147";"Architecture";"18.1037310406"
"115";"186";"23861.2713514219";"397";"Cultural";"33.6072048611"
"115";"188";"11508.2541328648";"720";"Cultural";"18.4210974608"
"115";"196";"3009.73316207414";"321";"Landmark";"19.7915700483"
"115";"198";"41844.3522432849";"646";"Landmark";"113.530263278"
"115";"202";"9180.84958306882";"1388";"Landmark";"31.8697274695"
"115";"203";"1146.84976939311";"1136";"Landmark";"38.7826245211"
"115";"209";"897.606528158726";"415";"Landmark";"18.0959401709"
"115";"214";"11408.4986285278";"1009";"Landmark";"19.9574122537"
"115";"219";"11018.2396312907";"1566";"Architecture";"32.1441042062"
"115";"220";"9065.38471095936";"2358";"Entertainment";"87.6296862599"
"115";"223";"1093.18632752053";"2456";"Cultural";"35.1834392443"
"115";"227";"9321.19703413164";"1088";"Cultural";"79.0353632479"
"115";"228";"9596.31412637033";"1062";"Cultural";"55.42"
"115";"232";"10977.3965861966";"774";"Leisure";"46.8415555556"
"115";"260";"10316.5606460501";"486";"Cultural";"22.9089376218"
"115";"261";"6144.1504980976";"531";"Cultural";"28.8348177083"
"115";"264";"3979.26563158074";"487";"Leisure";"19.1394047619"
"115";"265";"9037.69122222467";"584";"Cultural";"68.3403153153"
"115";"266";"27749.8664091557";"614";"Other";"111.405208333"
"115";"271";"10720.145922281";"691";"Other";"14.0339764408"
"115";"272";"11347.8728073531";"459";"Other";"25.9708150585"
"115";"273";"20987.3295826072";"1011";"Landmark";"29.7576800111"
"115";"277";"11399.298694209";"945";"Landmark";"28.1619380831"
"115";"280";"10231.6029553841";"526";"Entertainment";"29.3759772947"
"115";"286";"4581.09168194538";"341";"Entertainment";"15.7957607323"
"115";"287";"13137.6901201472";"402";"Landmark";"46.3649198263"
"115";"293";"5003.08729411934";"907";"Entertainment";"24.0619219577"
"115";"294";"10254.3997794246";"681";"Landmark";"31.9358944177"
"115";"295";"1118.67444603394";"815";"Cultural";"29.6107526882"
"115";"303";"41958.9347935655";"561";"Landmark";"38.7901587302"
"115";"304";"41325.9406933684";"400";"Landmark";"28.6891025641"
"115";"307";"38894.4891370662";"826";"Landmark";"57.7149023126"
"115";"309";"3279.07715916541";"3319";"Leisure";"58.3102920228"
"115";"321";"3955.11778606365";"859";"Landmark";"18.6746713251"
"115";"324";"20336.4749085337";"944";"Landmark";"88.883048433"
"115";"325";"3266.20787947703";"1005";"Entertainment";"58.6822319994"
"115";"326";"7529.85504645991";"383";"Architecture";"19.3109427609"
"115";"328";"4597.53098088266";"481";"Landmark";"13.8243055556"
"115";"331";"10783.7104067987";"488";"Landmark";"20.9481523717"
"115";"337";"30091.6331984698";"474";"Leisure";"68.5157777778"
"115";"339";"14268.853454963";"1591";"Landmark";"23.497969493"
"115";"340";"14608.3426000144";"2735";"Landmark";"24.9984809912"
"115";"364";"9186.90774272094";"3182";"Entertainment";"62.257053288"
"115";"378";"14038.2597563111";"2652";"Other";"27.0699489379"
"115";"387";"2861.17865439122";"510";"Other";"37.0889814815"
"115";"388";"11690.739433643";"1054";"Landmark";"21.5922376543"
"115";"389";"7150.47974007237";"1698";"Landmark";"68.4366951567"
"115";"390";"7137.33139602481";"1306";"Entertainment";"102.804243295"
"115";"391";"7729.05045426418";"667";"Edu";"29.0010828625"
"115";"392";"8994.75676030991";"553";"Edu";"50.6802555556"
"115";"394";"1050.95870279022";"764";"Other";"32.7373177083"
"115";"410";"10348.9471797574";"1929";"Architecture";"19.6731152252"
"115";"412";"14195.1016027425";"402";"Landmark";"11.2847083333"
"115";"414";"18514.2065951322";"409";"Landmark";"32.7941056911"
"115";"419";"3078.06067027385";"421";"Landmark";"40.2893300654"
"124";"1";"8125.26883283284";"1089";"Landmark";"26.9117879747"
"124";"10";"18182.2000529899";"408";"Landmark";"12.6167278287"
"124";"15";"40652.3844072345";"1344";"Other";"61.2590451389"
"124";"25";"14686.9737461067";"360";"Leisure";"29.4924387369"
"124";"26";"39021.4666654027";"374";"Landmark";"31.7861111111"
"124";"31";"4272.64505981528";"541";"Architecture";"23.5844037821"
"124";"33";"17920.2591563702";"450";"Architecture";"24.8557563588"
"124";"39";"18404.838881847";"555";"Landmark";"25.9698981345"
"124";"41";"18143.6610745782";"431";"Entertainment";"7.99679713805"
"124";"49";"17619.8942495996";"530";"Leisure";"21.5559724312"
"124";"52";"15756.0704535795";"750";"Entertainment";"76.7507575758"
"124";"55";"12000.9960923861";"400";"Landmark";"25.232106136"
"124";"59";"18723.4185112535";"1050";"Landmark";"28.702386673"
"124";"63";"12681.7477918147";"3349";"Landmark";"12.2256872106"
"124";"73";"11620.0617129282";"688";"Landmark";"16.2801523471"
"124";"74";"17991.4006246197";"492";"Leisure";"22.6495295871"
"124";"76";"18319.7885864411";"366";"Landmark";"18.1949439067"
"124";"86";"56307.4707487998";"3691";"Other";"64.4417232681"
"124";"87";"56343.3680989446";"5823";"Landmark";"74.1708359142"
"124";"90";"19115.7618873049";"1524";"Entertainment";"58.9008983123"
"124";"99";"17313.9751284565";"943";"Landmark";"27.4539868848"
"124";"102";"9036.66456287125";"748";"Entertainment";"42.9178535354"
"124";"103";"3397.09997339862";"376";"Landmark";"25.9388888889"
"124";"114";"10696.3724872899";"2602";"Sacred";"29.2754910329"
"124";"115";"8059.79832896132";"949";"Landmark";"26.9173767753"
"124";"133";"17604.5951766845";"322";"Landmark";"17.9934048864"
"124";"137";"3071.53239270868";"3806";"Entertainment";"68.8053038721"
"124";"141";"16934.7897943186";"782";"Cultural";"36.3665426587"
"124";"143";"18281.9574652493";"460";"Other";"20.2363192644"
"124";"145";"10696.795885746";"870";"Entertainment";"18.1501218324"
"124";"148";"15282.8823370875";"1174";"Entertainment";"54.3957236842"
"124";"149";"5288.13669561299";"420";"Landmark";"28.82109375"
"124";"150";"14868.8854063468";"2784";"Landmark";"32.5011239398"
"124";"153";"8304.40257051298";"704";"Other";"33.8521517094"
"124";"154";"11807.5650251123";"419";"Landmark";"24.6198559671"
"124";"155";"17803.0948313139";"401";"Landmark";"17.2472591608"
"124";"157";"472.702887134199";"374";"Cultural";"15.1297363465"
"124";"167";"10844.6437654262";"1666";"Entertainment";"27.4871061968"
"124";"169";"11409.9246648464";"811";"Landmark";"53.2309504357"
"124";"171";"12148.5007995439";"664";"Landmark";"51.2021604938"
"124";"175";"10882.8659073068";"925";"Cultural";"24.113317419"
"124";"178";"10600.3614779377";"972";"Architecture";"30.4355785667"
"124";"182";"18265.3003959235";"374";"Architecture";"32.3145854284"
"124";"183";"11566.3362910135";"1147";"Architecture";"18.1037310406"
"124";"186";"31874.6597889307";"397";"Cultural";"33.6072048611"
"124";"188";"19265.8900934107";"720";"Cultural";"18.4210974608"
"124";"196";"6515.50967967984";"321";"Landmark";"19.7915700483"
"124";"198";"47879.6535868973";"646";"Landmark";"113.530263278"
"124";"202";"16744.7005345052";"1388";"Landmark";"31.8697274695"
"124";"203";"8381.86694699978";"1136";"Landmark";"38.7826245211"
"124";"209";"8014.29308225744";"415";"Landmark";"18.0959401709"
"124";"214";"19179.2045862867";"1009";"Landmark";"19.9574122537"
"124";"219";"18830.1193926889";"1566";"Architecture";"32.1441042062"
"124";"220";"16486.804091191";"2358";"Entertainment";"87.6296862599"
"124";"223";"8211.27125142008";"2456";"Cultural";"35.1834392443"
"124";"227";"15639.4785636592";"1088";"Cultural";"79.0353632479"
"124";"228";"15925.2621538855";"1062";"Cultural";"55.42"
"124";"232";"17781.726709179";"774";"Leisure";"46.8415555556"
"124";"260";"18110.8260297599";"486";"Cultural";"22.9089376218"
"124";"261";"6293.97513481051";"531";"Cultural";"28.8348177083"
"124";"264";"11157.5880134552";"487";"Leisure";"19.1394047619"
"124";"265";"15446.4586726983";"584";"Cultural";"68.3403153153"
"124";"266";"27201.166343714";"614";"Other";"111.405208333"
"124";"271";"18417.7610588698";"691";"Other";"14.0339764408"
"124";"272";"19199.8321516837";"459";"Other";"25.9708150585"
"124";"273";"28843.2714606461";"1011";"Landmark";"29.7576800111"
"124";"277";"19272.2006212196";"945";"Landmark";"28.1619380831"
"124";"280";"17806.0338288145";"526";"Entertainment";"29.3759772947"
"124";"286";"12007.7945382626";"341";"Entertainment";"15.7957607323"
"124";"287";"21096.091258917";"402";"Landmark";"46.3649198263"
"124";"293";"12827.3102440494";"907";"Entertainment";"24.0619219577"
"124";"294";"17952.4956782967";"681";"Landmark";"31.9358944177"
"124";"295";"7917.13050606433";"815";"Cultural";"29.6107526882"
"124";"303";"33913.5730505406";"561";"Landmark";"38.7901587302"
"124";"304";"42219.4869187366";"400";"Landmark";"28.6891025641"
"124";"307";"41864.652539227";"826";"Landmark";"57.7149023126"
"124";"309";"6229.57858862191";"3319";"Leisure";"58.3102920228"
"124";"321";"4111.93670595422";"859";"Landmark";"18.6746713251"
"124";"324";"27994.6382995495";"944";"Landmark";"88.883048433"
"124";"325";"6264.83038246113";"1005";"Entertainment";"58.6822319994"
"124";"326";"1210.01167434904";"383";"Architecture";"19.3109427609"
"124";"328";"12245.5789024155";"481";"Landmark";"13.8243055556"
"124";"331";"18489.0855757433";"488";"Landmark";"20.9481523717"
"124";"337";"38104.8003229879";"474";"Leisure";"68.5157777778"
"124";"339";"7371.05466538122";"1591";"Landmark";"23.497969493"
"124";"340";"7683.85457951466";"2735";"Landmark";"24.9984809912"
"124";"364";"16713.8950996405";"3182";"Entertainment";"62.257053288"
"124";"378";"6936.62746874621";"2652";"Other";"27.0699489379"
"124";"387";"5693.13048758557";"510";"Other";"37.0889814815"
